"","trialID","subjectID","angle","side","velx0_99","vely0_99","velx100_199","vely100_199","velx200_299","vely200_299","velx300_399","vely300_399","velx400_499","vely400_499"
"157",55,"AA",315,"l",9.03774587985114,0,7.97448165869218,0,11.1642743221691,-1.86071238702818,14.6198830409357,-0.531632110579479,21.5311004784689,0.531632110579479
"159",56,"AA",0,"r",12.7591706539075,-0.797448165869218,10.1010101010101,-1.59489633173844,7.17703349282297,-0.531632110579479,8.50611376927166,-1.06326422115896,12.227538543328,-0.797448165869218
"161",7,"AB",315,"l",7.4428495481127,0,9.03774587985114,0,13.8224348750665,-0.531632110579479,12.4933545986178,-0.797448165869218,10.3668261562998,0.26581605528974
"163",26,"AB",90,"r",17.5438596491228,1.3290802764487,13.0249867091972,0.26581605528974,13.8224348750665,0,10.6326422115896,-0.26581605528974,10.8984582668793,-0.797448165869218
"165",19,"AB",135,"l",9.03774587985114,0,13.0249867091972,0.26581605528974,11.6959064327485,0.531632110579479,9.56937799043062,0,16.7464114832536,-0.531632110579479
"167",40,"AB",0,"r",15.1515151515152,-1.06326422115896,12.227538543328,0,10.3668261562998,0.797448165869218,10.1010101010101,1.3290802764487,11.9617224880383,0.531632110579479
"169",61,"AB",225,"r",12.4933545986178,0,11.1642743221691,0.531632110579479,13.290802764487,0,11.4300903774588,2.12652844231792,13.290802764487,1.06326422115896
"171",31,"AB",315,"r",12.227538543328,0,10.6326422115896,1.06326422115896,7.70866560340245,0.797448165869218,6.91121743753323,0,0.797448165869218,0
"173",52,"AB",180,"l",13.8224348750665,-1.06326422115896,20.4678362573099,-2.65816055289739,12.7591706539075,-1.3290802764487,13.0249867091972,-0.797448165869218,7.70866560340245,0.26581605528974
"175",67,"AB",135,"l",11.1642743221691,0.26581605528974,19.404572036151,0,14.0882509303562,-0.26581605528974,15.6831472620946,0,14.8856990962254,2.65816055289739
"177",72,"AB",0,"r",11.4300903774588,0.26581605528974,8.7719298245614,0.531632110579479,10.1010101010101,1.3290802764487,13.290802764487,1.06326422115896,8.7719298245614,0
"179",33,"AB",45,"l",9.83519404572036,-1.3290802764487,14.0882509303562,-1.59489633173844,12.7591706539075,-1.59489633173844,13.290802764487,-2.65816055289739,21.5311004784689,-2.39234449760766
"181",48,"AB",0,"l",11.1642743221691,0.531632110579479,15.9489633173844,0.797448165869218,17.0122275385433,0,8.24029771398192,-0.26581605528974,8.7719298245614,-0.797448165869218
"183",34,"AB",90,"l",11.1642743221691,-0.531632110579479,9.30356193514088,-0.26581605528974,5.58213716108453,0.531632110579479,6.37958532695375,0.531632110579479,11.6959064327485,0
"185",9,"AB",45,"r",10.8984582668793,0,6.11376927166401,0,7.17703349282297,-0.26581605528974,13.290802764487,-0.797448165869218,16.4805954279638,-1.86071238702818
"187",39,"AB",315,"l",18.341307814992,-1.06326422115896,11.4300903774588,-0.26581605528974,7.17703349282297,1.06326422115896,10.1010101010101,1.06326422115896,10.1010101010101,0.26581605528974
"189",78,"AB",270,"r",9.03774587985114,-0.26581605528974,9.30356193514088,0,9.03774587985114,1.06326422115896,15.9489633173844,0,9.56937799043062,1.86071238702818
"191",21,"AB",225,"l",10.6326422115896,-0.26581605528974,14.8856990962254,-0.26581605528974,13.8224348750665,0,10.8984582668793,1.59489633173844,6.64540138224349,0.797448165869218
"193",64,"AB",0,"l",13.5566188197767,0,8.50611376927166,0,12.7591706539075,-1.59489633173844,16.7464114832536,-0.26581605528974,13.8224348750665,1.06326422115896
"195",18,"AB",90,"l",10.3668261562998,-2.92397660818713,15.4173312068049,-3.45560871876661,15.4173312068049,-2.12652844231792,11.4300903774588,-0.26581605528974,16.2147793726741,3.72142477405635
"197",71,"AB",315,"l",4.25305688463583,0,13.0249867091972,0,13.8224348750665,-0.531632110579479,27.6448697501329,0,4.78468899521531,0.26581605528974
"199",57,"AB",45,"r",11.1642743221691,0.26581605528974,12.227538543328,0.26581605528974,13.5566188197767,0,10.3668261562998,0.797448165869218,8.24029771398192,0.531632110579479
"201",69,"AB",225,"l",14.6198830409357,0.26581605528974,13.290802764487,-0.26581605528974,12.227538543328,-0.531632110579479,10.8984582668793,0,8.7719298245614,-0.26581605528974
"203",56,"AB",0,"r",14.6198830409357,-1.06326422115896,16.7464114832536,0.26581605528974,14.3540669856459,1.3290802764487,13.0249867091972,0,10.1010101010101,0
"205",23,"AB",315,"l",14.3540669856459,0.797448165869218,14.0882509303562,0,10.8984582668793,0,4.25305688463583,0,0,0
"207",38,"AB",270,"l",7.70866560340244,-0.531632110579479,10.8984582668793,-0.26581605528974,12.4933545986178,0,11.4300903774588,1.06326422115896,1.86071238702818,1.3290802764487
"209",79,"AB",315,"r",12.7591706539075,0,13.5566188197767,0,15.1515151515152,-1.59489633173844,1.59489633173844,-1.3290802764487,0,0
"211",59,"AB",135,"r",15.4173312068049,-1.86071238702818,8.50611376927166,-1.06326422115896,6.11376927166401,0,10.1010101010101,-0.531632110579479,13.8224348750665,-0.26581605528974
"213",65,"AB",45,"l",14.3540669856459,0.26581605528974,7.17703349282297,1.06326422115896,9.83519404572036,0.265816055289739,20.2020202020202,-4.51887293992557,16.7464114832536,-0.531632110579479
"215",41,"AB",45,"r",10.1010101010101,0.797448165869218,9.56937799043062,0.531632110579479,10.8984582668793,0.797448165869218,13.5566188197767,0,16.7464114832536,-1.59489633173844
"217",10,"AB",90,"r",11.4300903774588,0,12.7591706539075,-0.797448165869218,11.1642743221691,-0.531632110579479,13.0249867091972,-0.26581605528974,11.1642743221691,-0.531632110579479
"219",4,"AB",180,"l",8.7719298245614,0,12.227538543328,0.797448165869218,12.7591706539075,1.59489633173844,12.7591706539075,0.797448165869218,18.0754917597023,-0.531632110579479
"221",3,"AB",135,"l",10.1010101010101,0.26581605528974,12.4933545986178,-0.797448165869218,15.1515151515152,-0.531632110579479,25.518341307815,-0.531632110579479,11.6959064327485,-1.06326422115896
"223",49,"AB",45,"l",9.30356193514088,0.531632110579479,13.8224348750665,2.65816055289739,20.9994683678894,-0.531632110579479,16.2147793726741,1.59489633173844,3.72142477405635,-0.797448165869218
"225",62,"AB",270,"r",9.03774587985114,0.26581605528974,26.0499734183945,-1.3290802764487,23.9234449760766,-1.59489633173844,18.8729399255715,-0.26581605528974,13.8224348750665,-2.12652844231792
"227",73,"AB",45,"r",7.70866560340245,0,12.227538543328,1.86071238702818,13.5566188197767,2.39234449760766,24.1892610313663,4.25305688463583,38.809144072302,-2.39234449760766
"229",14,"AB",270,"r",10.1010101010101,1.06326422115896,7.4428495481127,1.59489633173844,10.1010101010101,0.26581605528974,7.4428495481127,-1.06326422115896,7.97448165869219,-0.531632110579479
"231",28,"AB",180,"r",9.83519404572036,0,9.83519404572036,-2.12652844231792,9.83519404572036,-2.12652844231792,8.7719298245614,-0.26581605528974,7.70866560340244,1.86071238702818
"233",2,"AB",90,"l",13.5566188197767,-0.26581605528974,8.24029771398192,0,6.91121743753323,0,10.3668261562998,0.26581605528974,14.0882509303562,0.531632110579479
"235",77,"AB",225,"r",15.4173312068049,-1.3290802764487,13.5566188197767,-0.531632110579479,7.44284954811271,-0.531632110579479,6.91121743753323,-0.531632110579479,12.227538543328,-0.531632110579479
"237",43,"AB",135,"r",16.7464114832536,-1.59489633173844,11.4300903774588,-0.797448165869218,5.31632110579479,0.26581605528974,9.56937799043062,1.59489633173844,11.4300903774588,1.06326422115896
"239",30,"AB",270,"r",9.56937799043062,-1.06326422115896,9.56937799043062,0,8.7719298245614,0,9.56937799043062,0,12.4933545986178,-0.531632110579479
"241",74,"AB",90,"r",6.37958532695375,0.531632110579479,10.6326422115896,0.797448165869218,9.83519404572036,1.3290802764487,8.7719298245614,0.531632110579479,9.56937799043062,-0.797448165869218
"245",37,"AB",225,"l",10.6326422115896,0.26581605528974,14.8856990962254,0.26581605528974,18.341307814992,1.59489633173844,7.44284954811271,1.59489633173844,11.9617224880383,0
"247",55,"AB",315,"l",10.6326422115896,-0.26581605528974,13.5566188197767,0,14.6198830409357,0,12.227538543328,0.26581605528974,18.8729399255715,1.86071238702818
"251",11,"AB",135,"r",7.70866560340245,0,5.05050505050505,0,4.25305688463583,0.26581605528974,8.50611376927166,0,13.0249867091972,0
"253",60,"AB",180,"r",12.227538543328,-0.797448165869218,11.9617224880383,-1.86071238702818,9.56937799043062,-0.26581605528974,12.7591706539075,-0.797448165869218,12.7591706539075,-1.3290802764487
"255",44,"AB",180,"r",11.6959064327485,0.26581605528974,9.83519404572036,0,8.24029771398192,0,10.8984582668793,-0.797448165869218,13.5566188197767,-1.59489633173844
"257",0,"AB",0,"l",11.6959064327485,0.26581605528974,13.290802764487,0,11.1642743221691,-0.531632110579479,10.3668261562998,-0.531632110579479,6.11376927166401,0
"259",36,"AB",180,"l",15.4173312068049,2.12652844231792,18.0754917597023,3.18979266347687,13.0249867091972,0.26581605528974,10.6326422115896,-0.797448165869218,9.83519404572036,0.26581605528974
"261",29,"AB",225,"r",13.5566188197767,-0.531632110579479,17.5438596491228,-0.531632110579479,9.56937799043062,0.531632110579479,10.1010101010101,0.531632110579479,5.31632110579479,1.3290802764487
"263",47,"AB",315,"r",17.2780435938331,0,11.9617224880383,-0.797448165869218,7.70866560340245,-1.59489633173844,9.30356193514088,-1.3290802764487,11.9617224880383,0
"265",8,"AB",0,"r",8.50611376927166,0,15.6831472620946,0.26581605528974,16.4805954279638,0.531632110579479,15.1515151515152,0.26581605528974,13.290802764487,0.531632110579479
"267",45,"AB",225,"r",10.1010101010101,0,9.03774587985114,-0.26581605528974,14.0882509303562,-1.06326422115896,12.7591706539075,-1.3290802764487,10.6326422115896,-0.531632110579479
"269",25,"AB",45,"r",11.4300903774588,-0.531632110579479,12.227538543328,-0.531632110579479,14.0882509303562,0.26581605528974,17.0122275385433,2.92397660818713,16.7464114832536,1.59489633173844
"271",68,"AB",180,"l",10.3668261562998,1.3290802764487,17.0122275385433,0,11.6959064327485,0.531632110579479,7.4428495481127,0.797448165869218,13.5566188197767,-0.797448165869218
"273",58,"AB",90,"r",13.5566188197767,0,9.83519404572036,-0.531632110579479,7.97448165869218,-0.531632110579479,0,0,0,0
"275",32,"AB",0,"l",8.24029771398192,0.26581605528974,12.7591706539075,0.531632110579479,12.7591706539075,0.531632110579479,12.4933545986178,0.26581605528974,11.6959064327485,-1.06326422115896
"277",42,"AB",90,"r",10.3668261562998,-1.06326422115896,10.6326422115896,-0.531632110579479,10.1010101010101,-0.531632110579479,10.3668261562998,-0.26581605528974,13.8224348750665,-0.797448165869218
"279",50,"AB",90,"l",9.56937799043062,-0.26581605528974,11.6959064327485,0,9.56937799043062,0.797448165869218,12.7591706539075,1.86071238702818,13.5566188197767,0.531632110579479
"281",1,"AB",45,"l",11.4300903774588,-0.26581605528974,10.3668261562998,-1.06326422115896,9.56937799043062,0.26581605528974,13.8224348750665,1.59489633173844,12.4933545986178,0.531632110579479
"283",70,"AB",270,"l",14.3540669856459,-2.92397660818713,14.3540669856459,-0.797448165869218,10.1010101010101,0,15.9489633173844,2.12652844231792,8.7719298245614,2.65816055289739
"285",46,"AB",270,"r",20.7336523125997,-0.531632110579479,14.8856990962254,-0.531632110579479,9.83519404572036,-0.531632110579479,10.3668261562998,-1.3290802764487,9.56937799043062,-0.26581605528974
"287",66,"AB",90,"l",15.1515151515152,0,12.227538543328,0.26581605528974,9.83519404572036,0.26581605528974,11.9617224880383,0.26581605528974,11.6959064327485,1.86071238702818
"289",6,"AB",270,"l",9.56937799043062,0.531632110579479,9.30356193514088,0.531632110579479,14.6198830409357,-1.06326422115896,18.6071238702818,-0.531632110579479,13.0249867091972,0.26581605528974
"291",16,"AB",0,"l",8.7719298245614,-0.26581605528974,9.30356193514088,-0.531632110579479,16.7464114832536,0,14.8856990962254,1.3290802764487,15.6831472620946,-2.12652844231792
"293",53,"AB",225,"l",12.227538543328,0.531632110579479,10.1010101010101,0,6.91121743753323,0,11.9617224880383,-0.26581605528974,15.4173312068049,0
"295",24,"AB",0,"r",10.1010101010101,0.26581605528974,12.227538543328,1.59489633173844,12.4933545986178,1.86071238702818,8.7719298245614,0.797448165869218,11.6959064327485,0.797448165869218
"297",5,"AB",225,"l",15.4173312068049,0.531632110579479,13.5566188197767,0,12.7591706539075,-0.531632110579479,6.64540138224349,-0.797448165869218,15.9489633173844,-0.797448165869218
"299",13,"AB",225,"r",11.9617224880383,0,10.6326422115896,-0.26581605528974,11.1642743221691,-1.3290802764487,14.0882509303562,-1.3290802764487,14.6198830409357,-1.06326422115896
"301",76,"AB",180,"r",8.7719298245614,1.86071238702818,8.7719298245614,1.86071238702818,11.9617224880383,0.26581605528974,6.37958532695375,-0.797448165869218,9.83519404572036,-0.531632110579479
"303",22,"AB",270,"l",18.8729399255715,-0.26581605528974,20.9994683678894,-3.98724082934609,17.0122275385433,-0.797448165869218,9.56937799043062,0,8.7719298245614,0
"305",63,"AB",315,"r",12.4933545986178,-0.26581605528974,10.8984582668793,-0.531632110579479,11.9617224880383,-1.3290802764487,9.03774587985114,-1.06326422115896,4.78468899521531,0
"307",15,"AB",315,"r",11.9617224880383,-0.797448165869218,17.2780435938331,-1.59489633173844,18.6071238702818,-1.3290802764487,10.3668261562998,-1.06326422115896,9.03774587985114,0.26581605528974
"309",12,"AB",180,"r",12.4933545986178,-0.797448165869218,9.03774587985114,-1.86071238702818,10.3668261562998,-1.3290802764487,9.83519404572036,0,10.6326422115896,0
"311",54,"AB",270,"l",18.0754917597023,-1.3290802764487,13.5566188197767,-0.531632110579479,7.4428495481127,-0.26581605528974,9.03774587985114,1.59489633173844,13.8224348750665,-1.86071238702818
"313",20,"AB",180,"l",14.0882509303562,-0.797448165869218,13.290802764487,-0.797448165869218,11.6959064327485,-1.59489633173844,5.84795321637427,0,8.24029771398192,1.59489633173844
"315",35,"AB",135,"l",15.6831472620946,0.26581605528974,10.3668261562998,0.797448165869218,15.4173312068049,0.26581605528974,21.5311004784689,1.3290802764487,2.92397660818714,0
"317",17,"AB",45,"l",10.6326422115896,1.3290802764487,11.1642743221691,0,13.5566188197767,-1.59489633173844,11.6959064327485,-1.86071238702818,10.8984582668793,-1.86071238702818
"319",75,"AB",135,"r",11.6959064327485,-0.26581605528974,12.4933545986178,0,12.4933545986178,0.531632110579479,12.4933545986178,1.3290802764487,10.1010101010101,1.3290802764487
